timestamp,event_type,description,value
0.0,safety_trigger,Safety trigger activated: sensor_failure
0.05,safety_trigger,Safety trigger activated: sensor_failure
0.1,safety_trigger,Safety trigger activated: low_altitude
0.1,safety_trigger,Safety trigger activated: excessive_descent
0.1,safety_trigger,Safety trigger activated: control_saturation
0.1,mode_transition,Control mode changed: normal -> emergency
0.15000000000000002,safety_trigger,Safety trigger activated: low_altitude
0.15000000000000002,safety_trigger,Safety trigger activated: excessive_descent
0.15000000000000002,safety_trigger,Safety trigger activated: control_saturation
0.15000000000000002,safety_trigger,Safety trigger activated: sensor_failure
0.2,safety_trigger,Safety trigger activated: low_altitude
0.2,safety_trigger,Safety trigger activated: excessive_descent
0.25,safety_trigger,Safety trigger activated: low_altitude
0.25,safety_trigger,Safety trigger activated: excessive_descent
0.25,safety_trigger,Safety trigger activated: sensor_failure
0.3,safety_trigger,Safety trigger activated: low_altitude
0.3,safety_trigger,Safety trigger activated: excessive_descent
0.3,safety_trigger,Safety trigger activated: sensor_failure
0.35,safety_trigger,Safety trigger activated: low_altitude
0.35,safety_trigger,Safety trigger activated: excessive_descent
0.39999999999999997,safety_trigger,Safety trigger activated: low_altitude
0.39999999999999997,safety_trigger,Safety trigger activated: excessive_descent
0.39999999999999997,safety_trigger,Safety trigger activated: sensor_failure
0.44999999999999996,safety_trigger,Safety trigger activated: low_altitude
0.44999999999999996,safety_trigger,Safety trigger activated: excessive_descent
0.44999999999999996,safety_trigger,Safety trigger activated: sensor_failure
0.49999999999999994,safety_trigger,Safety trigger activated: low_altitude
0.49999999999999994,safety_trigger,Safety trigger activated: excessive_descent
0.5499999999999999,safety_trigger,Safety trigger activated: low_altitude
0.5499999999999999,safety_trigger,Safety trigger activated: excessive_descent
0.5499999999999999,safety_trigger,Safety trigger activated: sensor_failure
0.6,safety_trigger,Safety trigger activated: low_altitude
0.6,safety_trigger,Safety trigger activated: excessive_descent
0.65,safety_trigger,Safety trigger activated: low_altitude
0.65,safety_trigger,Safety trigger activated: excessive_descent
0.65,safety_trigger,Safety trigger activated: sensor_failure
0.7000000000000001,safety_trigger,Safety trigger activated: low_altitude
0.7000000000000001,safety_trigger,Safety trigger activated: excessive_descent
0.7000000000000001,safety_trigger,Safety trigger activated: excessive_bank
0.7500000000000001,safety_trigger,Safety trigger activated: low_altitude
0.7500000000000001,safety_trigger,Safety trigger activated: excessive_descent
0.7500000000000001,safety_trigger,Safety trigger activated: excessive_bank
0.7500000000000001,safety_trigger,Safety trigger activated: sensor_failure
0.8000000000000002,safety_trigger,Safety trigger activated: low_altitude
0.8000000000000002,safety_trigger,Safety trigger activated: high_speed
0.8000000000000002,safety_trigger,Safety trigger activated: excessive_descent
0.8000000000000002,safety_trigger,Safety trigger activated: excessive_bank
0.8500000000000002,safety_trigger,Safety trigger activated: low_altitude
0.8500000000000002,safety_trigger,Safety trigger activated: high_speed
0.8500000000000002,safety_trigger,Safety trigger activated: excessive_descent
0.8500000000000002,safety_trigger,Safety trigger activated: excessive_bank
0.8500000000000002,safety_trigger,Safety trigger activated: sensor_failure
0.9000000000000002,safety_trigger,Safety trigger activated: low_altitude
0.9000000000000002,safety_trigger,Safety trigger activated: high_speed
0.9000000000000002,safety_trigger,Safety trigger activated: excessive_descent
0.9000000000000002,safety_trigger,Safety trigger activated: excessive_bank
0.9500000000000003,safety_trigger,Safety trigger activated: low_altitude
0.9500000000000003,safety_trigger,Safety trigger activated: high_speed
0.9500000000000003,safety_trigger,Safety trigger activated: excessive_descent
0.9500000000000003,safety_trigger,Safety trigger activated: excessive_bank
0.9500000000000003,safety_trigger,Safety trigger activated: sensor_failure
1.0000000000000002,safety_trigger,Safety trigger activated: low_altitude
1.0000000000000002,safety_trigger,Safety trigger activated: high_speed
1.0000000000000002,safety_trigger,Safety trigger activated: excessive_descent
1.0000000000000002,safety_trigger,Safety trigger activated: excessive_bank
1.0000000000000002,safety_trigger,Safety trigger activated: sensor_failure
1.0500000000000003,safety_trigger,Safety trigger activated: low_altitude
1.0500000000000003,safety_trigger,Safety trigger activated: high_speed
1.0500000000000003,safety_trigger,Safety trigger activated: excessive_descent
1.0500000000000003,safety_trigger,Safety trigger activated: excessive_bank
1.1000000000000003,safety_trigger,Safety trigger activated: low_altitude
1.1000000000000003,safety_trigger,Safety trigger activated: high_speed
1.1000000000000003,safety_trigger,Safety trigger activated: excessive_descent
1.1000000000000003,safety_trigger,Safety trigger activated: excessive_bank
1.1000000000000003,safety_trigger,Safety trigger activated: sensor_failure
1.1500000000000004,safety_trigger,Safety trigger activated: low_altitude
